DATE OCC,TIME OCC,AREA NAME,Crm Cd Desc,Weapon Desc,LAT,LON,Closest Restaurant,Restaurant Address
10/1/2017,1740,Southeast,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9399,-118.2362,,
10/30/2017,1440,Hollenbeck,VIOLATION OF,,34.0437,-118.2098,,
10/6/2017,2030,Topanga,VANDALISM,,34.1738,-118.6123,,
10/8/2017,845,Olympic,VEHICLE,,34.0654,-118.2954,,
10/16/2017,1330,Devonshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2574,-118.5233,,
10/8/2017,930,West Valley,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.21,-118.5228,,
10/8/2017,230,Olympic,VEHICLE,,34.0457,-118.2878,,
10/25/2017,1400,Van Nuys,RAPE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.192,-118.44,,
10/2/2017,2200,Foothill,BURGLARY,,34.2661,-118.4221,,
10/24/2017,1500,77th Street,VIOLATION OF,,33.9764,-118.3246,,
10/24/2017,1130,Van Nuys,VIOLATION OF,,34.1831,-118.4523,,
10/4/2017,405,Foothill,VANDALISM,,34.2627,-118.4347,,
10/10/2017,1730,Devonshire,SHOPLIFTING,,34.2304,-118.5623,,
10/25/2017,2150,Foothill,SHOPLIFTING,,34.248000000000005,-118.41799999999999,,
10/27/2017,2330,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0577,-118.2993,,
10/15/2017,1150,Olympic,THEFT,,34.0728,-118.2917,,
10/24/2017,1530,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0467,-118.25200000000001,,
10/21/2017,2100,Devonshire,BURGLARY,,34.2265,-118.5317,,
10/3/2017,1045,Hollenbeck,THEFT,,34.0812,-118.2032,,
10/1/2017,1530,West Valley,VANDALISM,,34.2048,-118.5382,,
10/7/2017,1845,Rampart,VANDALISM,,34.0818,-118.288,,
10/14/2017,1830,77th Street,ASSAULT,SCREWDRIVER,33.9822,-118.2915,,
10/23/2017,2100,Pacific,STALKING,,33.944,-118.4073,,
10/6/2017,1030,Central,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0481,-118.2542,,
10/20/2017,1745,Southwest,THEFT,,34.0243,-118.2876,,
10/15/2017,1000,Southwest,LEWD CONDUCT,,34.0141,-118.2974,,
10/15/2017,2200,Wilshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0447,-118.3552,,
10/7/2017,330,77th Street,ASSAULT,PIPE/METAL PIPE,33.96,-118.2919,,
10/9/2017,1630,Rampart,RAPE,,34.058,-118.2682,,
10/23/2017,1900,N Hollywood,ASSAULT,CLUB/BAT,34.1785,-118.3746,,
10/14/2017,2030,West LA,THEFT,,34.0777,-118.508,,
10/2/2017,830,Foothill,BURGLARY,,34.2449,-118.2733,,
10/31/2017,1930,Van Nuys,THEFT,,34.1903,-118.4574,,
10/28/2017,1300,Northeast,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.1328,-118.1981,,
10/5/2017,400,Hollenbeck,THEFT,,34.0431,-118.2185,,
10/24/2017,2100,Central,BURGLARY,,34.0401,-118.2668,,
10/20/2017,1930,West Valley,CRIMINAL THREATS,,34.2157,-118.5032,,
10/5/2017,1746,Central,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.045,-118.264,,
10/12/2017,1200,West Valley,THEFT,,34.1904,-118.5535,,
10/17/2017,940,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.193000000000005,-118.4181,,
10/7/2017,2130,Wilshire,VANDALISM,,34.0838,-118.3627,,
10/15/2017,2200,Rampart,ASSAULT,OTHER FIREARM,34.0791,-118.2956,,
10/7/2017,1840,Central,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.0435,-118.2471,,
10/17/2017,220,Pacific,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9887,-118.4673,,
10/19/2017,555,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.958,-118.2881,,
10/23/2017,1730,Devonshire,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2282,-118.5885,,
10/12/2017,1500,Devonshire,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2573,-118.5645,,
10/28/2017,149,Central,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,34.0393,-118.2689,,
10/1/2017,2200,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9368,-118.25,,
10/18/2017,1500,N Hollywood,THEFT,,34.1312,-118.3588,,
10/15/2017,1100,Olympic,ASSAULT,KITCHEN KNIFE,34.0728,-118.2975,,
10/4/2017,1700,Foothill,THEFT,,34.2296,-118.40700000000001,,
10/20/2017,1,77th Street,BURGLARY,,33.9814,-118.3133,,
10/7/2017,1530,Topanga,BURGLARY,,34.1512,-118.6048,,
10/4/2017,130,Mission,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.3082,-118.45700000000001,,
10/15/2017,2000,Southwest,BURGLARY,,34.0133,-118.3486,,
10/11/2017,45,Foothill,VANDALISM,,34.2166,-118.3919,,
10/2/2017,2100,Topanga,VANDALISM,,34.1865,-118.6017,,
10/16/2017,1010,Mission,ROBBERY,CLUB/BAT,34.2463,-118.4363,,
10/15/2017,900,Southeast,VANDALISM,,33.9323,-118.2502,,
10/3/2017,620,Hollywood,BURGLARY,,34.103,-118.305,,
10/22/2017,1300,Harbor,SHOPLIFTING,,33.7868,-118.2658,,
10/14/2017,1500,Foothill,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2529,-118.4112,,
10/7/2017,1800,Foothill,THEFT,,34.2579,-118.3168,,
10/16/2017,2000,Newton,VEHICLE,,33.9873,-118.2739,,
10/1/2017,1200,Foothill,THEFT,,34.2446,-118.3563,,
10/9/2017,1322,Newton,THEFT,,33.9943,-118.2701,,
10/22/2017,245,Hollywood,ASSAULT,KNIFE WITH BLADE 6INCHES OR LESS,34.098,-118.3441,,
10/9/2017,400,Southwest,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,34.0221,-118.2915,,
10/14/2017,1800,Newton,VEHICLE,,33.9934,-118.2739,,
10/5/2017,1045,Olympic,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0382,-118.3025,,
10/7/2017,2044,Foothill,LEWD CONDUCT,,34.209,-118.3507,,
10/10/2017,643,West LA,THEFT,,34.0398,-118.4598,,
10/5/2017,1500,Pacific,VEHICLE,,34.0035,-118.4598,,
10/20/2017,100,Newton,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0078,-118.2636,,
10/25/2017,1620,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,,34.0998,-118.331,,
10/9/2017,1613,Hollywood,TRESPASSING,PHYSICAL PRESENCE,34.1016,-118.3387,,
10/23/2017,530,Newton,BURGLARY,,34.0228,-118.2729,,
10/27/2017,900,Harbor,BURGLARY,,33.7388,-118.2857,,
10/20/2017,1440,Pacific,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9875,-118.4741,,
10/26/2017,1200,Harbor,THEFT,,33.707,-118.2939,,
10/2/2017,630,West LA,THEFT,,34.0385,-118.3826,,
10/3/2017,2230,Central,BURGLARY,,34.0401,-118.2668,,
10/9/2017,800,Van Nuys,BURGLARY,,34.1613,-118.4456,,
10/25/2017,1700,West LA,VEHICLE,,34.0649,-118.4372,,
10/7/2017,1205,Southwest,THEFT,,34.0293,-118.3719,,
10/17/2017,2330,Devonshire,VANDALISM,,34.2677,-118.505,,
10/6/2017,2120,Hollenbeck,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0819,-118.1795,,
10/24/2017,1130,Central,ASSAULT,OTHER KNIFE,34.0435,-118.2471,,
10/11/2017,1200,Foothill,BURGLARY,,34.2714,-118.2702,,
10/8/2017,2130,Southeast,VEHICLE,,33.9237,-118.2739,,
10/20/2017,2200,Newton,BURGLARY,,33.9786,-118.2717,,
10/7/2017,1445,Central,THEFT,,34.042,-118.2625,,
10/2/2017,220,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3387,,
10/15/2017,1651,Newton,ARSON,,34.0266,-118.2299,,
10/5/2017,125,Hollywood,RESISTING ARREST,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3288,,
10/29/2017,1500,Mission,VEHICLE,,34.3189,-118.4387,,
10/23/2017,2055,Hollywood,VANDALISM,,34.098,-118.3387,,
10/10/2017,859,Southwest,ARSON,,34.0073,-118.29799999999999,,
10/19/2017,411,Newton,VANDALISM,,34.0277,-118.2574,,
10/30/2017,640,N Hollywood,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1613,-118.3747,,
10/19/2017,2330,Hollenbeck,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0356,-118.2167,,
10/29/2017,1725,Southeast,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9311,-118.2402,,
10/16/2017,2345,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0887,-118.2845,,
10/15/2017,1800,Foothill,THEFT,,34.2217,-118.4031,,
10/7/2017,1400,Van Nuys,VANDALISM,,34.2049,-118.4335,,
10/1/2017,1600,Pacific,BURGLARY,,33.9976,-118.46700000000001,,
10/13/2017,1640,Newton,ASSAULT,UNKNOWN FIREARM,34.0011,-118.274,,
10/20/2017,2200,Wilshire,ILLEGAL DUMPING,,34.0816,-118.3669,,
10/30/2017,200,Topanga,VANDALISM,,34.2071,-118.5768,,
10/9/2017,2100,Pacific,THEFT,,33.9565,-118.416,,
10/20/2017,100,Topanga,THEFT,,34.2024,-118.6308,,
10/28/2017,2300,Mission,BURGLARY,,34.3209,-118.4413,,
10/5/2017,1930,Devonshire,VANDALISM,,34.2282,-118.5798,,
10/3/2017,1320,Olympic,BUNCO,,34.0652,-118.2878,,
10/6/2017,1100,Van Nuys,BURGLARY,,34.1703,-118.4269,,
10/10/2017,2200,Hollywood,BATTERY,UNKNOWN WEAPON/OTHER WEAPON,34.0998,-118.3295,,
10/19/2017,1930,Southeast,BRANDISH WEAPON,KITCHEN KNIFE,33.9542,-118.2904,,
10/29/2017,450,West Valley,BURGLARY,,34.1957,-118.536,,
10/11/2017,436,West Valley,BURGLARY,,34.1636,-118.522,,
10/3/2017,2100,N Hollywood,BURGLARY,,34.1867,-118.4032,,
10/14/2017,1200,West LA,THEFT,,34.0388,-118.4645,,
10/16/2017,1545,West LA,BATTERY,,34.0315,-118.4527,,
10/29/2017,1945,West Valley,THEFT,,34.1975,-118.5273,,
10/29/2017,2345,N Hollywood,VEHICLE,,34.2058,-118.3878,,
10/5/2017,2300,Central,BURGLARY,,34.052,-118.2332,,
10/23/2017,2230,Topanga,THEFT,,34.1874,-118.6121,,
10/2/2017,800,Pacific,DOCUMENT FORGERY / STOLEN FELONY,,34.0152,-118.4183,,
10/14/2017,200,Hollywood,ASSAULT,BOTTLE,34.0935,-118.331,,
10/5/2017,1140,Foothill,THEFT,,34.2085,-118.3703,,
10/17/2017,1920,West LA,BURGLARY,,34.0502,-118.4344,,
10/8/2017,1145,Northeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1172,-118.1738,,
10/12/2017,430,Central,THEFT,,34.0459,-118.2545,,
10/4/2017,2250,Southeast,RESISTING ARREST,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.941,-118.2516,,
10/26/2017,1410,Olympic,VANDALISM,,34.0436,-118.296,,
10/13/2017,1500,77th Street,VEHICLE,,33.9709,-118.3079,,
10/26/2017,130,Wilshire,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0782,-118.3695,,
10/5/2017,1800,N Hollywood,BURGLARY,,34.143,-118.3727,,
10/4/2017,1400,Hollywood,BUNCO,,34.1075,-118.3295,,
10/22/2017,100,Olympic,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0672,-118.3079,,
10/6/2017,1900,Olympic,THEFT,,34.0799,-118.3046,,
10/14/2017,2100,Wilshire,THEFT,,34.0718,-118.3774,,
10/25/2017,600,Foothill,BURGLARY,,34.2796,-118.3046,,
10/23/2017,2000,77th Street,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9627,-118.309,,
10/17/2017,2142,Harbor,SHOTS FIRED,UNKNOWN FIREARM,33.7333,-118.2814,,
10/6/2017,1700,N Hollywood,BURGLARY,,34.2049,-118.3965,,
10/26/2017,1945,Wilshire,BURGLARY,,34.0871,-118.3487,,
10/11/2017,1900,Hollywood,VEHICLE,,34.1006,-118.3417,,
10/20/2017,2100,Southwest,VEHICLE,,34.0149,-118.3524,,
10/3/2017,2130,Wilshire,THEFT,,34.0761,-118.3563,,
10/2/2017,800,Wilshire,OTHER MISCELLANEOUS CRIME,,34.0425,-118.3258,,
10/25/2017,1600,Central,THEFT,,34.0524,-118.2467,,
10/11/2017,2230,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0709,-118.2801,,
10/2/2017,1000,Rampart,THEFT,,34.0795,-118.26899999999999,,
10/31/2017,1650,Van Nuys,VANDALISM,,34.1721,-118.4488,,
10/3/2017,620,Harbor,PEEPING TOM,,33.7315,-118.2924,,
10/4/2017,1440,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.933,-118.2739,,
10/2/2017,1730,Rampart,THEFT,,34.0559,-118.2751,,
10/8/2017,1315,Olympic,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0618,-118.2992,,
10/17/2017,2100,Northeast,VANDALISM,,34.0789,-118.265,,
10/18/2017,900,Rampart,THEFT,,34.0741,-118.259,,
10/28/2017,5,Central,THEFT,,34.0453,-118.2499,,
10/10/2017,2045,Wilshire,BURGLARY,,34.0853,-118.3386,,
10/17/2017,1615,Devonshire,ASSAULT,AXE,34.2275,-118.4808,,
10/15/2017,2230,Hollywood,VANDALISM,,34.1007,-118.3494,,
10/25/2017,300,Mission,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2467,-118.4479,,
10/19/2017,2000,West Valley,BURGLARY,,34.2128,-118.5263,,
10/25/2017,715,Hollenbeck,THEFT,,34.0665,-118.1719,,
10/14/2017,1630,West Valley,THEFT,,34.1866,-118.536,,
10/10/2017,1200,Mission,VANDALISM,,34.3009,-118.4696,,
10/11/2017,1100,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0993,-118.3114,,
10/26/2017,1200,Hollenbeck,THEFT,,34.0737,-118.2117,,
10/11/2017,130,West Valley,BURGLARY,,34.1495,-118.5064,,
10/6/2017,1,Olympic,THEFT,,34.0799,-118.3046,,
10/28/2017,230,Hollywood,THEFT,,34.1034,-118.3325,,
10/6/2017,2355,Rampart,VANDALISM,,34.0496,-118.265,,
10/28/2017,1320,Wilshire,SHOPLIFTING,,34.0761,-118.3731,,
10/24/2017,1230,Topanga,ROBBERY,HAND GUN,34.2059,-118.5732,,
10/29/2017,330,Newton,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0187,-118.2726,,
10/16/2017,1335,77th Street,CRIMINAL THREATS - NO WEAPON DISPLAYED,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.961,-118.2695,,
10/4/2017,1320,West Valley,BRANDISH WEAPON,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.1939,-118.5011,,
10/11/2017,900,Foothill,THEFT,,34.2542,-118.3575,,
10/9/2017,1545,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2003,-118.4002,,
10/29/2017,1730,77th Street,VIOLATION OF,VERBAL THREAT,33.9792,-118.2871,,
10/2/2017,1300,West LA,THEFT,,34.0612,-118.4252,,
10/9/2017,2330,Rampart,ROBBERY,KNIFE WITH BLADE 6INCHES OR LESS,34.059,-118.2736,,
10/6/2017,1410,Rampart,CRIMINAL THREATS - NO WEAPON DISPLAYED,,34.0779,-118.2617,,
10/23/2017,1330,West Valley,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.2157,-118.5383,,
10/13/2017,150,Northeast,ASSAULT,STICK,34.1106,-118.1908,,
10/3/2017,2355,Southwest,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0215,-118.2868,,
10/10/2017,1245,Foothill,THEFT,,34.2733,-118.4202,,
10/13/2017,100,Topanga,VANDALISM,,34.201,-118.5841,,
10/9/2017,2000,Rampart,VANDALISM,,34.0857,-118.2892,,
10/20/2017,1734,Newton,CRIMINAL HOMICIDE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0249,-118.2592,,
10/16/2017,1121,Southwest,LEWD CONDUCT,,34.0246,-118.2813,,
10/30/2017,2020,West Valley,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1975,-118.5273,,
10/10/2017,2300,Olympic,THEFT,,34.0715,-118.2917,,
10/9/2017,2030,N Hollywood,VEHICLE,,34.1649,-118.3922,,
10/22/2017,600,Central,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0495,-118.2529,,
10/11/2017,2000,N Hollywood,BURGLARY,,34.1931,-118.4165,,
10/11/2017,1800,Van Nuys,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1921,-118.4662,,
10/7/2017,1000,Newton,ASSAULT,UNKNOWN WEAPON/OTHER WEAPON,34.0067,-118.26,,
10/5/2017,1830,Central,THEFT,,34.0437,-118.2455,,
10/25/2017,1030,Wilshire,TRESPASSING,,34.0585,-118.3262,,
10/2/2017,2030,Topanga,THEFT,,34.205,-118.6234,,
10/10/2017,1530,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0596,-118.2749,,
10/30/2017,230,Northeast,BIKE - STOLEN,,34.0811,-118.2267,,
10/22/2017,2225,Northeast,BURGLARY,,34.0938,-118.2818,,
10/12/2017,1930,Rampart,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0579,-118.2711,,
10/21/2017,800,Topanga,THEFT,,34.2284,-118.6039,,
10/8/2017,2300,Mission,ROBBERY,BOTTLE,34.2282,-118.4575,,
10/3/2017,830,Southeast,CONTEMPT OF COURT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9563,-118.2915,,
10/6/2017,1045,West Valley,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1944,-118.5486,,
10/15/2017,1120,77th Street,CRIMINAL HOMICIDE,HAND GUN,33.97,-118.309,,
10/11/2017,211,77th Street,BURGLARY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9747,-118.2695,,
10/2/2017,100,77th Street,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,33.9884,-118.3002,,
10/4/2017,630,Foothill,CRIMINAL THREATS - NO WEAPON DISPLAYED,,34.2638,-118.3369,,
10/19/2017,800,Pacific,THEFT,,33.9693,-118.4268,,
10/20/2017,800,Topanga,VEHICLE,,34.2119,-118.6017,,
10/10/2017,720,Wilshire,TRESPASSING,,34.0603,-118.3674,,
10/17/2017,1850,Southeast,VEHICLE,,33.9383,-118.2494,,
10/18/2017,1615,Wilshire,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0524,-118.3711,,
10/14/2017,2100,77th Street,THEFT,,33.9789,-118.2981,,
10/15/2017,235,Topanga,VANDALISM,,34.201,-118.571,,
10/21/2017,1940,Pacific,THEFT,,34.0274,-118.4286,,
10/3/2017,2100,77th Street,VEHICLE,,33.973,-118.2673,,
10/20/2017,1645,West Valley,BURGLARY,,34.1747,-118.5578,,
10/14/2017,210,Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1016,-118.3295,,
10/23/2017,1930,Mission,THEFT,,34.211999999999996,-118.4488,,
10/11/2017,1200,Topanga,THEFT,,34.2246,-118.5976,,
10/13/2017,1920,Hollenbeck,CRUELTY TO ANIMALS,UNKNOWN WEAPON/OTHER WEAPON,34.0702,-118.2077,,
10/19/2017,1200,Hollenbeck,THEFT,,34.0666,-118.1927,,
10/8/2017,1400,West LA,THEFT,,34.0395,-118.54799999999999,,
10/6/2017,2200,West Valley,VANDALISM,,34.211999999999996,-118.5317,,
10/31/2017,2050,Southeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9391,-118.2826,,
10/12/2017,830,Olympic,BURGLARY,,34.0704,-118.2868,,
10/2/2017,1900,Topanga,THEFT,,34.1905,-118.6059,,
10/1/2017,1400,Topanga,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1719,-118.5684,,
10/11/2017,930,Rampart,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0406,-118.2798,,
10/24/2017,1235,Olympic,BURGLARY,OTHER CUTTING INSTRUMENT,34.069,-118.3029,,
10/6/2017,1400,Newton,VANDALISM,,33.9956,-118.2783,,
10/28/2017,1415,Pacific,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.985,-118.4688,,
10/30/2017,900,77th Street,THEFT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9892,-118.2915,,
10/14/2017,2300,Newton,ROBBERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9984,-118.2599,,
10/16/2017,1200,Topanga,VEHICLE,,34.1938,-118.5884,,
10/20/2017,1330,Northeast,THEFT,,34.1241,-118.2208,,
10/17/2017,2125,Wilshire,SHOPLIFTING,,34.0712,-118.359,,
10/7/2017,400,Hollywood,BURGLARY,,34.0998,-118.3295,,
10/6/2017,1105,West LA,BURGLARY,,34.034,-118.4269,,
10/4/2017,1825,Mission,THEFT,,34.2985,-118.4205,,
10/29/2017,2200,Hollenbeck,OTHER MISCELLANEOUS CRIME,,34.0828,-118.178,,
10/22/2017,430,Southeast,ROBBERY,BLUNT INSTRUMENT,33.941,-118.2781,,
10/13/2017,1400,Southwest,THEFT,,34.0245,-118.3338,,
10/1/2017,340,Southeast,VANDALISM,UNKNOWN WEAPON/OTHER WEAPON,33.9483,-118.2739,,
10/29/2017,840,Southeast,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9368,-118.2463,,
10/17/2017,430,Rampart,ROBBERY,SIMULATED GUN,34.0426,-118.2814,,
10/10/2017,2135,Central,THEFT,,34.0391,-118.2659,,
10/1/2017,1200,Mission,LEWD CONDUCT,,34.312,-118.4362,,
10/8/2017,830,Olympic,BRANDISH WEAPON,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,34.04,-118.2984,,
10/13/2017,2000,Pacific,BURGLARY,,33.9761,-118.3726,,
10/12/2017,2100,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1448,-118.4117,,
10/12/2017,1245,Southeast,ASSAULT,HAND GUN,33.9457,-118.2565,,
10/29/2017,2200,Topanga,THEFT,,34.2029,-118.5943,,
10/7/2017,1900,Southeast,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.9247,-118.2681,,
10/13/2017,1830,Foothill,THEFT,,34.2612,-118.4288,,
10/1/2017,1845,N Hollywood,SHOPLIFTING,,34.143,-118.3727,,
10/12/2017,945,West LA,THEFT,,34.0448,-118.4484,,
10/24/2017,900,Rampart,ASSAULT,UNKNOWN FIREARM,34.0421,-118.2824,,
10/28/2017,1700,Northeast,BURGLARY,,34.1023,-118.20299999999999,,
10/30/2017,2230,Rampart,BURGLARY,,34.0888,-118.2881,,
10/24/2017,1040,Rampart,VANDALISM,,34.0632,-118.2771,,
10/29/2017,2015,Rampart,THEFT,,34.0693,-118.265,,
10/24/2017,1,Central,VEHICLE,,34.0542,-118.2566,,
10/15/2017,1600,Northeast,CHILD,BELT FLAILING INSTRUMENT/CHAIN,34.1203,-118.2005,,
10/1/2017,50,Newton,EMBEZZLEMENT,,34.0175,-118.2456,,
10/16/2017,630,Wilshire,BURGLARY,,34.0503,-118.3269,,
10/8/2017,1430,Rampart,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0649,-118.2797,,
10/26/2017,1220,Newton,VEHICLE,,34.0082,-118.274,,
10/26/2017,1630,Pacific,THEFT,,33.9871,-118.4733,,
10/13/2017,1900,Northeast,THEFT,,34.1181,-118.2763,,
10/7/2017,2120,Southwest,VEHICLE,,34.0325,-118.3524,,
10/19/2017,700,West Valley,THEFT,,34.2175,-118.5361,,
10/20/2017,1530,Newton,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0037,-118.2609,,
10/11/2017,345,Wilshire,PEEPING TOM,,34.0853,-118.3363,,
10/20/2017,1830,Olympic,BURGLARY,,34.0652,-118.2871,,
10/29/2017,1400,Harbor,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",33.7148,-118.2756,,
10/17/2017,1,Pacific,BURGLARY,,33.9992,-118.47200000000001,,
10/18/2017,1322,Topanga,THEFT,,34.1628,-118.6183,,
10/31/2017,20,Devonshire,VANDALISM,,34.2468,-118.5994,,
10/28/2017,1240,West LA,THEFT,,34.0349,-118.4127,,
10/11/2017,940,N Hollywood,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.1403,-118.3848,,
10/10/2017,1700,Central,THEFT,,34.0384,-118.2571,,
10/22/2017,1,Hollywood,THEFT,,34.0962,-118.34899999999999,,
10/27/2017,505,West LA,CRIMINAL THREATS - NO WEAPON DISPLAYED,VERBAL THREAT,34.0495,-118.3805,,
10/14/2017,2200,Newton,ASSAULT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0082,-118.2762,,
10/13/2017,2000,Olympic,BURGLARY,,34.0636,-118.2929,,
10/25/2017,2000,Wilshire,THEFT,,34.0516,-118.3314,,
10/31/2017,1415,Central,BURGLARY,,34.0396,-118.2671,,
10/14/2017,1800,Southwest,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0272,-118.2948,,
10/27/2017,1250,Wilshire,BRANDISH WEAPON,FOLDING KNIFE,34.0424,-118.3467,,
10/9/2017,1900,Southeast,VEHICLE,,33.8926,-118.2874,,
10/22/2017,1600,Wilshire,BURGLARY,,34.0728,-118.3656,,
10/4/2017,1730,Newton,BATTERY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34.0248,-118.266,,
10/16/2017,1515,Devonshire,VANDALISM,,34.2563,-118.6171,,
10/20/2017,2130,Central,THEFT,,34.0459,-118.2669,,
10/15/2017,1944,Central,OTHER MISCELLANEOUS CRIME,,34.0363,-118.2672,,
10/13/2017,700,Foothill,LEWD CONDUCT,,34.2518,-118.4218,,
